Time;User Path;Parent;Element;Elements/s;Average duration;Minimum duration;Maximum duration;Average TTFB;Minimum TTFB;Maximum TTFB;Errors;Errors/s;Median duration;UserLoad
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.0;0.061;0.055;0.067;0.034;0.03;0.042;0.0;0.0;0.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";1.0;0.055;0.05;0.067;0.052;0.047;0.064;0.0;0.0;0.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.6;9.543;9.143;10.256;9.542;9.143;10.255;0.0;0.0;9.0;200.0
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";1.4;8.1;5.333;9.492;0.03;0.03;0.032;0.0;0.0;8.0;200.0
830;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";1.4;0.014;0.008;0.029;0.012;0.006;0.028;0.0;0.0;0.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";1.2;0.283;0.242;0.356;0.011;0.008;0.013;0.0;0.0;0.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.4;0.353;0.326;0.38;0.351;0.324;0.379;0.0;0.0;0.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";1.0;0.677;0.579;0.738;0.676;0.579;0.738;0.0;0.0;0.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";1.0;2.382;2.26;2.537;2.382;2.26;2.537;0.0;0.0;2.0;200.0
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";0.8;0.536;0.518;0.556;0.016;0.015;0.017;0.0;0.0;0.0;200.0
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.6;0.331;0.31;0.371;0.013;0.012;0.015;0.0;0.0;0.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";2.0;0.018;0.014;0.028;0.001;0.001;0.003;0.0;0.0;0.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";1.0;9.056;7.622;9.801;0.002;0.001;0.003;0.0;0.0;9.0;200.0
830;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";1.8;0.208;0.187;0.235;0.008;0.006;0.011;0.0;0.0;0.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";1.2;0.54;0.488;0.706;0.013;0.011;0.015;0.0;0.0;0.0;200.0
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.2;0.509;0.477;0.529;0.03;0.029;0.031;0.0;0.0;0.0;200.0
830;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";0.6;1.011;0.879;1.199;0.998;0.873;1.191;0.0;0.0;1.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";1.2;0.405;0.366;0.482;0.011;0.01;0.013;0.0;0.0;0.0;200.0
830;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.4;4.808;4.395;5.22;0.03;0.03;0.03;0.0;0.0;4.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.369;2.282;2.447;2.369;2.282;2.446;0.0;0.0;2.0;200.0
830;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";1.0;3.85;3.517;4.161;3.85;3.517;4.161;0.0;0.0;3.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";1.0;9.29;5.908;10.345;8.631;5.481;9.565;0.0;0.0;9.0;200.0
830;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.641;0.594;0.671;0.015;0.007;0.022;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";0.2;0.419;0.419;0.419;0.027;0.027;0.027;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.8;0.293;0.262;0.365;0.293;0.262;0.364;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";1.8;0.312;0.237;0.606;0.015;0.007;0.03;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";1.4;0.977;0.794;1.162;0.03;0.03;0.031;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.337;0.282;0.389;0.015;0.006;0.042;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";1.2;0.258;0.251;0.263;0.012;0.011;0.013;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.6;1.032;0.93;1.167;1.012;0.898;1.152;0.0;0.0;1.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.6;4.523;4.127;5.062;0.031;0.03;0.031;0.0;0.0;4.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";0.4;8.194;8.095;8.294;0.002;0.002;0.002;0.0;0.0;8.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.6;0.125;0.122;0.128;0.03;0.03;0.031;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.8;7.005;4.943;8.952;6.706;4.86;8.54;0.0;0.0;7.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";0.4;0.003;0.002;0.004;0.002;0.001;0.003;0.0;0.0;0.0;200.0
840;-;-;"<all transactions>";41.0;1.365;0.002;9.959;0.583;0.001;9.242;0.0;0.0;1.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";1.2;0.26;0.222;0.332;0.022;0.007;0.031;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";0.6;0.976;0.96;1.005;0.014;0.006;0.029;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";0.8;0.056;0.053;0.064;0.031;0.028;0.037;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";2.0;0.29;0.25;0.342;0.29;0.25;0.342;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";0.8;0.414;0.379;0.447;0.018;0.007;0.031;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";0.8;0.554;0.52;0.584;0.42;0.386;0.449;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";1.2;0.004;0.003;0.006;0.002;0.001;0.003;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";0.6;0.26;0.253;0.265;0.142;0.135;0.149;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";1.2;0.01;0.007;0.013;0.008;0.006;0.011;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";0.2;1.247;1.247;1.247;1.246;1.246;1.246;0.0;0.0;1.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";1.2;0.181;0.114;0.44;0.011;0.011;0.013;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.0;;;;;;;0.0;0.0;;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.2;2.755;2.665;2.837;0.031;0.03;0.032;0.0;0.0;2.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";1.2;0.841;0.719;0.957;0.017;0.006;0.03;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";1.2;2.052;1.88;2.513;2.052;1.88;2.513;0.0;0.0;2.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";0.6;0.303;0.289;0.325;0.012;0.006;0.021;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.2;0.064;0.056;0.069;0.036;0.03;0.044;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.8;0.058;0.053;0.062;0.055;0.05;0.059;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.6;8.041;5.94;9.243;8.041;5.94;9.242;0.0;0.0;8.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";1.0;8.042;5.02;9.959;0.031;0.03;0.031;0.0;0.0;8.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";1.0;0.018;0.007;0.037;0.016;0.006;0.034;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.4;0.275;0.263;0.287;0.011;0.01;0.011;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";0.4;0.454;0.31;0.597;0.453;0.309;0.596;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";0.4;0.696;0.649;0.742;0.696;0.649;0.742;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";0.8;2.454;2.292;2.692;2.454;2.292;2.692;0.0;0.0;2.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";1.2;0.536;0.514;0.568;0.016;0.014;0.021;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";0.8;0.363;0.31;0.396;0.014;0.013;0.015;0.0;0.0;0.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";1.0;0.016;0.014;0.017;0.001;0.001;0.002;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.4;8.575;7.71;9.439;0.003;0.002;0.003;0.0;0.0;8.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";0.4;0.215;0.205;0.226;0.008;0.008;0.008;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";0.8;0.519;0.482;0.575;0.012;0.01;0.014;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.0;0.501;0.467;0.525;0.03;0.03;0.031;0.0;0.0;0.0;200.0
840;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";0.4;0.511;0.087;0.935;0.504;0.08;0.929;0.0;0.0;0.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";1.2;0.468;0.353;0.775;0.012;0.011;0.013;0.0;0.0;0.0;200.0
840;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.6;3.939;3.58;4.522;0.031;0.03;0.031;0.0;0.0;3.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.6;2.46;2.326;2.577;2.459;2.325;2.576;0.0;0.0;2.0;200.0
840;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.2;3.88;3.88;3.88;3.88;3.88;3.88;0.0;0.0;3.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.6;6.881;5.727;9.103;6.231;4.986;8.4;0.0;0.0;6.0;200.0
840;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.648;0.593;0.681;0.014;0.005;0.025;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";1.8;0.351;0.277;0.64;0.012;0.006;0.032;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.2;0.343;0.343;0.343;0.342;0.342;0.342;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";0.4;0.33;0.278;0.381;0.011;0.007;0.014;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.8;1.102;0.925;1.312;0.03;0.029;0.031;0.0;0.0;1.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.3;0.277;0.327;0.006;0.004;0.008;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";0.8;0.27;0.261;0.28;0.015;0.012;0.022;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";0.6;0.408;0.13;0.929;0.366;0.096;0.903;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";1.0;4.233;3.782;4.678;0.031;0.03;0.031;0.0;0.0;4.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";1.2;8.381;7.582;9.146;0.002;0.002;0.002;0.0;0.0;8.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.6;0.125;0.124;0.126;0.03;0.03;0.03;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.2;8.908;8.908;8.908;8.558;8.558;8.558;0.0;0.0;8.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";0.6;0.003;0.003;0.004;0.002;0.001;0.002;0.0;0.0;0.0;200.0
850;-;-;"<all transactions>";43.4;1.514;0.002;11.199;0.476;0.001;10.082;0.0;0.0;1.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.8;0.255;0.233;0.27;0.006;0.006;0.007;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";1.4;1.026;0.925;1.314;0.013;0.007;0.028;0.0;0.0;1.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";0.8;0.063;0.058;0.067;0.038;0.034;0.042;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";1.0;0.282;0.253;0.296;0.282;0.253;0.296;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";1.4;0.484;0.41;0.654;0.016;0.006;0.036;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";0.8;0.58;0.556;0.615;0.447;0.423;0.485;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";1.0;0.004;0.002;0.006;0.002;0.001;0.003;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";0.8;0.315;0.256;0.385;0.189;0.132;0.268;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";1.2;0.013;0.008;0.032;0.011;0.006;0.03;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";1.0;0.917;0.681;1.02;0.917;0.681;1.019;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";0.2;0.137;0.137;0.137;0.012;0.012;0.012;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";0.8;3.792;3.484;4.178;0.198;0.082;0.288;0.0;0.0;3.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";1.8;2.785;2.656;2.895;0.031;0.029;0.032;0.0;0.0;2.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";1.0;0.854;0.7;0.96;0.015;0.006;0.027;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.4;1.905;1.902;1.908;1.905;1.901;1.908;0.0;0.0;1.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.0;0.34;0.285;0.395;0.012;0.006;0.033;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.0;0.061;0.052;0.068;0.034;0.029;0.041;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";1.2;0.057;0.052;0.061;0.054;0.049;0.058;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.4;9.822;9.561;10.083;9.821;9.56;10.082;0.0;0.0;9.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;8.051;5.648;9.443;0.03;0.03;0.031;0.0;0.0;8.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";1.2;0.018;0.007;0.037;0.015;0.006;0.034;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";0.8;0.326;0.242;0.484;0.013;0.009;0.023;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";1.6;0.323;0.306;0.358;0.322;0.305;0.357;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T10_keepurnumber";0.8;0.744;0.641;0.842;0.744;0.641;0.842;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T12_AccountDetails";0.2;2.527;2.527;2.527;2.526;2.526;2.526;0.0;0.0;2.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T02_ServiceOnly";1.2;0.535;0.514;0.564;0.015;0.012;0.017;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T03_IMEI";1.2;0.344;0.304;0.438;0.015;0.013;0.021;0.0;0.0;0.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T04_ProductDetails";0.8;0.021;0.014;0.029;0.001;0.001;0.002;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T07_Createacct";0.6;9.497;8.536;11.199;0.002;0.001;0.003;0.0;0.0;9.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T02_Plan";0.6;0.203;0.2;0.21;0.009;0.008;0.011;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T13_Signout";0.8;0.518;0.504;0.533;0.012;0.011;0.013;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T11_Onyourway";1.0;0.503;0.474;0.516;0.03;0.03;0.031;0.0;0.0;0.0;200.0
850;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T08_Address_next";1.4;0.867;0.101;1.264;0.853;0.095;1.256;0.0;0.0;0.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T05_Addtobag";0.4;0.404;0.396;0.412;0.013;0.011;0.014;0.0;0.0;0.0;200.0
850;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T07_CreateAcct2_SwitchtoVisible";0.6;5.081;3.926;5.702;0.031;0.03;0.031;0.0;0.0;5.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T11_Protin_AccountDetails";0.8;2.422;2.212;2.609;2.421;2.211;2.608;0.0;0.0;2.0;200.0
850;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T09_CreateAcct2_SwitchtoVisible";0.4;4.335;4.069;4.601;4.335;4.069;4.601;0.0;0.0;4.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T09_ConfirmAddress";0.6;9.229;6.712;10.778;8.473;5.926;9.961;0.0;0.0;9.0;200.0
850;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T12_Onyourway";0.8;0.739;0.565;0.862;0.007;0.007;0.008;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T04_CheckIMEI";0.4;0.311;0.299;0.324;0.006;0.005;0.007;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T10_keepurnumber";0.2;0.336;0.336;0.336;0.336;0.336;0.336;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T03_Bringyourown";0.6;0.295;0.244;0.346;0.007;0.007;0.007;0.0;0.0;0.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T09_keepurnumber";0.4;1.103;1.079;1.127;0.031;0.03;0.032;0.0;0.0;1.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T01_HomePage";0.8;0.318;0.28;0.355;0.011;0.007;0.015;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T02_ShopService";0.8;0.329;0.269;0.481;0.013;0.012;0.014;0.0;0.0;0.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T08_AddressNext";1.4;0.984;0.956;1.023;0.95;0.922;0.973;0.0;0.0;0.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T06_CreateAccount";0.8;4.469;4.165;4.78;0.031;0.03;0.032;0.0;0.0;4.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T07_CreateAccount";1.2;8.634;7.67;10.996;0.002;0.001;0.003;0.0;0.0;8.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T05_Summary_CT";0.8;0.126;0.125;0.127;0.03;0.03;0.031;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T09_Address_verification";0.2;4.744;4.744;4.744;4.663;4.663;4.663;0.0;0.0;4.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_Homepage_Ex";1.0;0.003;0.002;0.006;0.002;0.001;0.003;0.0;0.0;0.0;200.0
860;-;-;"<all transactions>";43.8;1.724;0.002;10.996;0.578;0.001;10.85;0.0;0.0;1.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T12_Onyourway";0.8;0.267;0.232;0.291;0.019;0.006;0.036;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T13_Signout";0.8;1.145;0.922;1.449;0.007;0.006;0.008;0.0;0.0;1.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T01_Launch";1.0;0.064;0.06;0.07;0.034;0.03;0.038;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T05_Protect";0.8;0.36;0.258;0.611;0.36;0.258;0.611;0.0;0.0;0.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T03_SelectPhone";0.8;0.466;0.394;0.621;0.011;0.006;0.021;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T13_Onyourway";0.4;0.664;0.543;0.786;0.534;0.415;0.654;0.0;0.0;0.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_Homepage_Ex";0.8;0.003;0.002;0.004;0.002;0.001;0.002;0.0;0.0;0.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T04_IMEI_AfterComptibilty";1.2;0.276;0.247;0.326;0.151;0.13;0.208;0.0;0.0;0.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T06_Addtobag_Continue";0.4;0.009;0.008;0.01;0.007;0.007;0.007;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T11_keepurnumber";0.6;0.981;0.949;1.012;0.981;0.949;1.012;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T05_Compatible_CT";1.8;0.124;0.113;0.137;0.012;0.01;0.013;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T08_Createacct";1.2;3.386;2.935;3.671;0.213;0.11;0.468;0.0;0.0;3.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T10_AccountDetails";0.6;2.927;2.833;2.992;0.03;0.029;0.031;0.0;0.0;2.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T02_ShopPage";0.8;0.868;0.71;1.074;0.013;0.005;0.033;0.0;0.0;0.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T11_AccountDetails";0.4;2.715;2.265;3.164;2.715;2.265;3.164;0.0;0.0;2.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T01_HomePage";1.2;0.406;0.313;0.619;0.012;0.007;0.028;0.0;0.0;0.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T01_Launch";1.2;0.065;0.057;0.074;0.037;0.031;0.046;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T03_SelectPhone";0.8;0.08;0.06;0.123;0.077;0.056;0.12;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T10_Address_next";0.6;10.105;9.426;10.851;10.105;9.426;10.85;0.0;0.0;10.0;200.0
860;"PROD_M_BYOD_01072020";"Actions";"Visible_M_BYOD_T08_Address_next";0.6;7.563;6.488;9.711;0.032;0.031;0.033;0.0;0.0;7.0;200.0
860;"PROD_BYOD_02052020";"Actions";"Visible_BYOD_T06_Summary_CT";0.4;0.009;0.009;0.009;0.007;0.007;0.007;0.0;0.0;0.0;200.0
860;"PROD_Device_Flow_02052020";"Actions";"Visible_Device_T04_ProductDetails_protect";1.2;0.284;0.248;0.305;0.01;0.008;0.013;0.0;0.0;0.0;200.0
860;"PROD_M_Device_02062020";"Actions";"Visible_M_Device_T06_AddtoBag";1.4;0.41;0.307;0.596;0.409;0.306;0.595;0.0;0.0;0.0;200.0
